43.2897729874,144,-112705.810393,115646.897632,115724.212316,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
43.3210678101,145,-104383.294807,115176.505169,115250.981182,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
43.3449378014,146,-103955.750639,115285.849903,115360.12475,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
43.5787448883,147,-108943.251841,115791.446363,115867.598756,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
43.7674908638,148,-105855.559511,115654.720742,115729.91201,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
43.8753769398,149,-97624.4625598,115133.746282,115205.942417,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
43.9036118984,150,-96216.5261765,115133.723931,115205.495382,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
44.1227068901,151,-101322.066942,115637.599306,115711.248304,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
44.2351617813,177,-117773.33084,88543.8875608,88605.9360034,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
44.2846670151,178,-117774.0908,88533.0022613,88595.1177591,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
44.5273039341,179,-117772.81675,88519.5018076,88581.5949537,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
44.5535399914,180,-117773.442599,88508.0577145,88570.0391018,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
44.6435499191,181,-117774.068448,88496.5018626,88558.3491395,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
44.8898279667,182,-117772.43677,88483.1578711,88545.094555,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
44.9859759808,183,-117772.593233,88471.2890948,88533.3151857,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
45.1139159203,184,-117771.989736,88458.7721179,88520.6640983,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
45.242497921,185,-117771.319183,88446.0539754,88508.013011,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
45.2603349686,186,-117769.955727,88432.8217426,88494.8701852,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
45.3215777874,187,-117770.00043,88420.8859111,88482.8896502,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
45.5699868202,188,-117768.569919,88407.2736987,88469.1880309,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
45.5991778374,189,-117767.340573,88393.9073555,88455.9110947,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
45.6147999763,190,-117766.67002,88381.2786199,88443.371766,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
45.6368849277,191,-117768.569919,88371.4438524,88433.5369985,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
45.7719860077,192,-117768.614622,88359.4409656,88421.4447047,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
45.8911478519,193,-117769.039305,88347.8180585,88409.8441493,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
46.0080440044,194,-117769.039305,88335.9492822,88397.9306695,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
46.0557188988,195,-117767.921718,88323.1193808,88385.1901752,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
46.1498088837,196,-117767.497035,88310.3788865,88372.4049774,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
46.2836339474,197,-117764.99364,88295.7384939,88357.7198813,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
46.302107811,198,-117764.054866,88282.7521304,88344.7782212,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
46.4133188725,199,-117766.53591,88273.6102669,88335.7257647,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
46.5285577774,200,-117767.251166,88262.3002842,88324.3487268,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
46.5484218597,201,-117766.67002,88249.8503625,88311.7646947,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
46.8212959766,202,-117767.251166,88238.2945106,88300.275898,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
46.901211977,203,-117767.474683,88226.7833622,88288.7871014,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
47.080316782,204,-117768.346401,88215.4286761,88277.4100634,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
47.2898240089,205,-117765.373619,88200.4306555,88262.4120429,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
47.3387799263,206,-117764.23368,88187.0866641,88249.0680515,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
47.3687589169,207,-117764.121922,88175.2402395,88237.2886821,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
47.4912087917,208,-117764.591308,88163.8855533,88225.8892925,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
47.7088768482,209,-117765.105398,88152.3967567,88214.3557923,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
47.8069598675,210,-117762.423189,88137.6222536,88199.5812892,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
47.8377668858,211,-117761.618526,88125.1052767,88187.0866641,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
47.9532968998,212,-117762.602003,88114.0188115,88176.0225506,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
48.0951178074,213,-117762.244375,88101.5241863,88163.4161667,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
48.1467587948,214,-117760.702105,88087.8449187,88149.7816026,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
48.230948925,215,-117761.41736,88076.6466947,88138.6951373,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
48.3640708923,216,-117757.617564,88061.2910463,88123.3394889,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
48.5519449711,217,-117755.963535,88047.5670752,88109.5484626,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
48.63438797,218,-117757.841081,88037.4193832,88099.3113636,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
48.8120279312,219,-117758.310468,88025.8411796,88087.7555117,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
48.9030900002,220,-117756.522328,88012.1395602,88074.0762441,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
49.088301897,221,-117755.270631,87998.7508653,88060.5981422,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
49.3104879856,222,-117754.577727,87986.0550745,88047.9694066,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
49.3486750126,223,-117755.605907,87975.1027197,88037.0617553,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
49.4791398048,224,-117756.298811,87964.2397719,88026.0870488,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
49.5780379772,225,-117755.203576,87951.0969461,88013.1006853,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
49.7048399448,226,-117754.287154,87938.2670448,88000.2484322,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
49.875305891,227,-117753.169567,87925.0795156,87986.971496,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
49.9451949596,228,-117752.3202,87912.4060765,87974.3427604,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
49.9964389801,229,-117750.934392,87898.8832711,87960.8423067,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
50.1470398903,230,-117750.621468,87886.5674599,87948.5041438,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
50.2622618675,231,-117748.363942,87872.3517504,87934.2660826,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
50.2968800068,232,-117748.922735,87861.3323404,87923.3137278,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
50.4446818829,233,-117751.224965,87851.6763868,87913.6130707,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
50.6117348671,234,-117750.465006,87838.9135407,87900.8055211,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
50.6521599293,235,-117750.062674,87826.3518603,87888.2661925,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
50.9449729919,236,-117749.36977,87813.7454765,87875.5704016,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
51.0129108429,237,-117749.079198,87801.5861275,87863.3887009,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
51.1560359001,238,-117748.028666,87788.3762465,87850.1341164,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
51.418063879,239,-117748.20748,87776.4180632,87838.2876919,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
51.5477068424,240,-117749.258011,87765.8233363,87827.692965,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
51.6284828186,241,-117752.141387,87756.9720455,87818.9087294,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
51.8209929466,242,-117750.822634,87743.4715919,87805.4529793,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
52.0510468483,243,-117748.676866,87729.3229376,87791.2819733,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
52.1155669689,244,-117743.938296,87712.5591293,87774.4958132,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
52.2559139729,245,-117744.49709,87701.4056088,87763.2975892,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
52.3090798855,246,-117745.547622,87690.4979575,87752.3005309,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
52.5472519398,247,-117745.100587,87678.0480359,87739.9176645,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
52.6885368824,248,-117744.161814,87665.262838,87727.1995219,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
52.7170119286,249,-117744.899421,87654.3775385,87716.2695189,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
53.0238938332,250,-117745.815843,87643.134611,87705.0265914,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
53.0771429539,251,-117746.151119,87631.4222969,87693.2025186,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
53.207379818,252,-117745.659381,87618.7041543,87680.394969,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
53.2988779545,253,-117745.949953,87607.3718199,87669.1520416,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
53.3150749207,254,-117744.854718,87594.2513459,87656.1209746,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
53.6190547943,255,-117744.228869,87581.6226103,87643.5369424,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
53.7063639164,0,-117743.714779,87569.1726886,87631.1093725,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
53.856648922,1,-117743.155985,87557.0803949,87619.0617822,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
54.0300998688,2,-117742.530136,87544.5410662,87606.4106949,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
54.1485059261,3,-117741.323142,87531.26413,87593.022,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
54.2747359276,4,-117742.217212,87519.8200369,87581.6226103,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
54.3648188114,5,-117741.948991,87507.7277431,87569.4632613,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
54.4964230061,6,-117741.881936,87495.8813186,87557.5721333,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
54.654984951,7,-117738.685636,87480.6150771,87542.372947,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
54.7346448898,8,-117740.183203,87470.2662194,87532.0911446,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
54.7648348808,9,-117740.518479,87458.7997745,87520.5576444,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
55.1546328068,10,-117740.697293,87447.3109779,87509.0688478,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
55.2636258602,11,-117739.311485,87433.743469,87495.5907459,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
55.3859798908,12,-117737.031607,87419.3265938,87481.2185742,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
55.4298849106,13,-117736.338703,87406.6755064,87468.4780799,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
55.5576438904,14,-117738.86445,87397.444236,87459.2915129,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
55.7311198711,15,-117740.362017,87386.8942126,87448.7191378,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
55.8783149719,16,-117738.663285,87373.4608142,87435.1963324,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
56.0275478363,17,-117737.121014,87360.0274158,87421.7629339,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
56.0879499912,18,-117740.026741,87351.3325872,87413.1128088,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
56.1669929028,19,-117741.948991,87341.2072469,87402.9651169,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
56.2045137882,20,-117740.071445,87327.1032962,87388.7494074,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
56.4150547981,21,-117741.434901,87316.3297553,87378.02057,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
56.5363647938,22,-117743.133634,87306.3385256,87368.141099,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
56.6961658001,23,-117742.038398,87293.4192173,87355.2217907,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
56.7497768402,24,-117740.071445,87279.5164322,87341.4084126,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
56.8372979164,25,-117736.897497,87264.406653,87326.2315781,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
57.2112019062,27,-117738.506822,87242.4795917,87304.2151099,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
57.3191549778,28,-117736.741035,87228.6438618,87290.2676213,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
57.3491029739,29,-117735.176412,87215.0316495,87276.7224642,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
57.4392528534,30,-117736.629276,87204.7274953,87266.4853652,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
57.6726558208,31,-117737.344532,87193.6857335,87255.3765482,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
57.7631998062,32,-117737.143366,87181.4146258,87243.1724957,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
58.0053617954,33,-117737.433939,87169.8811257,87231.5719404,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
58.1432509422,34,-117735.77991,87156.4477273,87218.1161902,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
58.2144799232,35,-117733.969418,87142.9472736,87204.5933848,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
58.2828609943,36,-117733.634142,87130.407945,87192.0540562,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
58.3164038658,37,-117733.880011,87118.6956309,87180.4087973,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
58.3977367878,38,-117731.577782,87104.5916801,87166.2154396,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
58.4153809547,39,-117731.801299,87093.1028835,87154.8384017,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
58.5458118916,40,-117731.644837,87080.898831,87142.7014044,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
58.6641027927,41,-117730.415491,87067.9124675,87129.7150409,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
59.0135729313,118,-115634.268896,42938.3940027,42993.3122388,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
59.0494318008,119,-115635.386483,42928.7156974,42983.678637,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
59.0901069641,120,-115634.112434,42916.2657757,42971.2510671,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
59.2748367786,121,-115633.352474,42904.6205169,42959.538753,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
59.3975739479,122,-115632.748977,42892.796444,42947.7146802,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
59.5133988857,123,-115631.989018,42881.1735369,42936.091773,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
59.6436188221,124,-115631.184355,42869.0365397,42923.8877206,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
59.6822748184,125,-115631.519631,42858.0618332,42912.9800693,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
59.7146129608,126,-115627.451614,42842.6614812,42897.5797173,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
59.7642347813,127,-115626.468137,42830.9491671,42885.7779963,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
60.0963089466,128,-115626.535192,42820.197978,42875.0044554,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
60.1183109283,129,-115626.065806,42808.5527192,42863.4262518,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
60.173530817,130,-115625.596419,42796.8627568,42851.780993,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
60.3977479935,131,-115625.931695,42786.089216,42840.9851004,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
60.641078949,132,-115627.675131,42776.7238351,42831.5303125,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
60.7237308025,133,-115626.937524,42764.6315413,42819.4380187,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
60.8678548336,134,-115624.143556,42750.6840528,42805.5799372,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
61.0286099911,135,-115622.489527,42738.1000207,42792.9064981,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
61.1698958874,136,-115621.751919,42726.5888723,42781.4624049,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
61.4238679409,137,-115621.930733,42715.5247588,42770.3088844,-187500.022352,-187500.022352,-187500.022352,-187500.022352,-187500.022352,
